"","words","frequency"
"737","38",2
"743","3rd",2
"747","40",2
"748","400",2
"761","432nd",2
"767","45",2
"786","50",2
"800","53million",2
"802","54",2
"833","70",2
"843","75",2
"852","8/10/1957",2
"864","89",2
"890","A/C",2
"907","able",2
"912","About",2
"915","AC",2
"922","accident:",2
"932","across",2
"935","activated",2
"937","active",2
"945","adequate",2
"946","adjacent",2
"956","Aeronautical",2
"972","Africa",2
"974","AFRICOM",2
"986","age",2
"996","AIB",2
"997","AIM-7",2
"998","AIM-9",2
"1002","AIr",2
"1025","airstrike",2
"1027","airstrip",2
"1034","Alauda",2
"1045","allegedly",2
"1048","allied",2
"1049","allocated",2
"1054","along",2
"1055","alongside",2
"1058","altered",2
"1060","alternator",2
"1062","although",2
"1086","anomaly",2
"1087","another",2
"1094","AOR",2
"1095","AOR)",2
"1103","applied",2
"1128","Arm",2
"1150","assembly",2
"1151","Assembly",2
"1159","associated",2
"1175","attack",2
"1176","Attack",2
"1183","attempts",2
"1223","AWHERO",2
"1231","B-Hunter",2
"1234","back-up",2
"1243","Balasore",2
"1246","ballistic",2
"1251","Bartini",2
"1267","Beale",2
"1282","Belgian",2
"1289","below",2
"1293","Berlin",2
"1297","BG",2
"1313","bolt",2
"1316","bomb""",2
"1318","bomber",2
"1321","Border",2
"1325","Both",2
"1331","box",2
"1343","broken",2
"1344","Bros",2
"1350","build",2
"1368","C(A)",2
"1369","c/n",2
"1371","cable",2
"1387","Canada",2
"1397","cards",2
"1399","carried",2
"1405","Castor",2
"1410","catch",2
"1416","Cause:",2
"1417","cause(s)",2
"1420","causes",2
"1434","centre",2
"1438","certainty",2
"1445","Chancellorsville",2
"1447","change",2
"1450","changes",2
"1453","Charge",2
"1455","check-list",2
"1457","checklist",2
"1466","chief",2
"1467","children",2
"1477","civil",2
"1483","class",2
"1487","cleanup",2
"1490","climb-out",2
"1491","climbed",2
"1493","CLIMBOUT;",2
"1497","closed",2
"1502","coalition",2
"1504","Cobra",2
"1509","collapsed",2
"1522","combined",2
"1523","coming",2
"1528","Commander",2
"1532","commenced",2
"1535","communications",2
"1536","Communications",2
"1541","completely",2
"1543","completion",2
"1551","concept",2
"1554","concrete",2
"1566","conjunction",2
"1571","consisted",2
"1576","Contact",2
"1581","contemporary",2
"1585","continuing",2
"1599","CONTROL",2
"1600","CONTROL;",2
"1601","controllability",2
"1605","Controller",2
"1606","controllers",2
"1624","copy",2
"1628","correct",2
"1651","CRASH",2
"1660","crashes",2
"1669","crews",2
"1672","Critical",2
"1678","cut",2
"1682","D",2
"1689","DAMAGE;",2
"1692","Damaged",2
"1712","days",2
"1720","decision",2
"1724","decrease",2
"1727","defence",2
"1736","degraded",2
"1739","DeHavilland",2
"1750","delivery",2
"1753","denied",2
"1758","depleted",2
"1776","Despite",2
"1785","destructed",2
"1790","details",2
"1793","deteriorating",2
"1798","developed",2
"1806","diameter",2
"1808","died",2
"1812","directed",2
"1813","direction",2
"1814","Director",2
"1815","disabled",2
"1817","disappeared",2
"1834","divert",2
"1838","do",2
"1839","docks",2
"1873","drone)",2
"1875","drones",2
"1876","dropped",2
"1879","dual",2
"1880","DUAL",2
"1898","East",2
"1902","ECU",2
"1905","Edwards",2
"1910","EGT",2
"1915","either",2
"1922","ELECTRICAL",2
"1934","EMERGENCY",2
"1943","END",2
"1945","ending",2
"1948","ENG",2
"1968","ensure",2
"1971","ENTERED",2
"1972","entering",2
"1975","environmental",2
"1976","equipment",2
"1991","established",2
"1992","estate",2
"1993","estimated",2
"1999","eventual",2
"2000","eventually",2
"2009","examination",2
"2019","exercise",2
"2032","experiencing",2
"2047","F-15E",2
"2049","F-16C",2
"2052","F-4",2
"2054","FAA",2
"2055","face",2
"2056","facility",2
"2062","fail",2
"2064","FAIL;",2
"2066","Failed",2
"2074","failures",2
"2075","Fairey",2
"2079","Falcon",2
"2093","FCS",2
"2094","fears",2
"2095","February",2
"2101","fence",2
"2104","Festival",2
"2111","Field",2
"2115","fighting",2
"2140","five",2
"2144","flaps",2
"2154","FLIGHT",2
"2163","Flown",2
"2170","Flying",2
"2174","FOI",2
"2180","follows:",2
"2191","foreshore",2
"2214","Friday",2
"2223","ft",2
"2231","fully",2
"2233","function",2
"2241","gain",2
"2244","gathering",2
"2255","generator",2
"2281","government",2
"2287","Granat-4E",2
"2297","GROUND",2
"2299","ground-to-air",2
"2307","Guard",2
"2309","guards",2
"2312","guide",2
"2313","guided",2
"2316","gunwale",2
"2321","H480",2
"2337","HARD",2
"2345","Hawk",2
"2347","He",2
"2367","Hellcat",2
"2370","Helmand",2
"2373","Hercules",2
"2398","Hizballah",2
"2402","Holloman",2
"2403","Homs",2
"2409","hospital",2
"2410","hostile",2
"2411","hour",2
"2420","hover",2
"2438","IAI",2
"2441","icy",2
"2457","immediate",2
"2466","improper",2
"2471","IN",2
"2477","inaccurate",2
"2480","inadvertently",2
"2481","inches",2
"2486","included",2
"2488","Incorporated",2
"2506","inflight",2
"2527","input",2
"2531","inside",2
"2536","instead",2
"2542","intact",2
"2543","intelligence",2
"2544","Intelligence",2
"2545","intended",2
"2550","intentionally",2
"2551","Intentionally",2
"2554","interference",2
"2558","International",2
"2570","involving",2
"2581","Iranian-built",2
"2583","Iraq",2
"2587","Irish",2
"2590","IS",2
"2592","ISIS",2
"2598","ISR",2
"2602","issue",2
"2605","issues",2
"2611","it's",2
"2615","items",2
"2622","JAF",2
"2625","Jaish",2
"2627","jamming",2
"2640","Jordanian",2
"2651","keep",2
"2652","key",2
"2659","killed",2
"2663","kilometers",2
"2673","Kosovo",2
"2686","Lake",2
"2694","LANDING",2
"2699","largely",2
"2702","Lataminah",2
"2707","Launch",2
"2710","launching",2
"2713","leader",2
"2714","leading",2
"2717","lean",2
"2722","Lebanese",2
"2724","led",2
"2727","legs",2
"2735","Lieberman",2
"2745","likely",2
"2756","list",2
"2773","LOCATION",2
"2774","location""",2
"2784","London",2
"2785","Lone",2
"2787","longer",2
"2803","Low",2
"2834","making",2
"2837","MALFUNCTION;",2
"2851","manufactured",2
"2863","mass",2
"2865","Materiel",2
"2875","means",2
"2876","meant",2
"2879","MECHANICAL",2
"2881","media",2
"2882","medical",2
"2883","Mediterranean",2
"2884","medium",2
"2885","members",2
"2888","Merionethshire",2
"2889","messages",2
"2899","Mi-24",2
"2902","midair",2
"2913","Military",2
"2943","missing",2
"2949","missle",2
"2956","MMSO",2
"2968","mods",2
"2973","Mohajer-4",2
"2975","moment",2
"2989","Mount",2
"2993","mountains",2
"2995","mounted",2
"2996","move",2
"2997","moved",2
"3004","MPs",2
"3007","MQ-1;",2
"3031","multiple",2
"3041","NAS",2
"3048","navigation",2
"3063","neighbouring",2
"3076","Nicosia",2
"3096","North",2
"3103","northern",2
"3104","Northern",2
"3119","notified",2
"3127","NTTR",2
"3134","o'clock",2
"3137","observer",2
"3146","Ocean",2
"3149","OCU",2
"3156","OFF",2
"3157","Officer",2
"3160","officially",2
"3162","Ogaki",2
"3170","OK)",2
"3179","One",2
"3184","opened",2
"3208","orbit",2
"3210","order",2
"3211","ORDERED",2
"3217","OSCE",2
"3219","Osu",2
"3224","our",2
"3229","outside",2
"3233","over-temp",2
"3244","overshoot",2
"3253","paddies",2
"3268","participating",2
"3276","path",2
"3295","per",2
"3296","Per",2
"3302","perimeter",2
"3305","permanently",2
"3306","Permit",2
"3321","pieces",2
"3323","Pilot",2
"3326","pilot's",2
"3330","Pine",2
"3333","piston",2
"3339","pitot",2
"3342","plan",2
"3348","platform",2
"3357","points",2
"3361","poor",2
"3375","posted",2
"3386","PPO-2",2
"3387","practice",2
"3392","pre-programmed",2
"3400","PREPARED",2
"3405","president",2
"3409","Pressure",2
"3416","prevented",2
"3417","previous",2
"3418","previously",2
"3437","processor",2
"3439","produced",2
"3447","programmed",2
"3452","Project",2
"3457","prop",2
"3462","properly",2
"3473","provide",2
"3483","published",2
"3490","put",2
"3492","PWR;",2
"3498","QF-4",2
"3500","QF-4E;",2
"3501","QRF-4C",2
"3509","quoted",2
"3520","Racing",2
"3523","radar",2
"3528","radiocontrolled",2
"3547","rapid",2
"3550","rather",2
"3551","Raynham",2
"3556","re-direct",2
"3557","reach",2
"3558","reached",2
"3569","rearwards",2
"3573","reasons",2
"3580","Received",2
"3599","RECOVERED;",2
"3601","Recovery",2
"3607","reestablish",2
"3609","referred",2
"3610","refuelling",2
"3616","regime",2
"3618","registered",2
"3619","registration",2
"3623","release",2
"3630","remained",2
"3632","remains",2
"3640","repair)",2
"3657","Republic",2
"3658","request",2
"3659","required",2
"3661","rescue",2
"3664","Research",2
"3694","revert",2
"3699","rice",2
"3716","rod",2
"3717","roll",2
"3719","rolled",2
"3721","roof",2
"3734","RQ-4A",2
"3765","safely",2
"3772","sailors",2
"3775","salvaged",2
"3777","SAM)",2
"3780","Sanaa",2
"3781","Sands",2
"3786","Saturday",2
"3788","Saudi",2
"3796","scene",2
"3799","Schiebel",2
"3802","Scout",2
"3808","SD",2
"3815","Searcher)",2
"3816","Seaslug",2
"3819","secondary",2
"3820","seconds",2
"3822","secure",2
"3823","secured",2
"3826","seems",2
"3830","selected",2
"3842","separated",2
"3846","Sept",2
"3850","Serial",2
"3851","series",2
"3854","served",2
"3865","several",2
"3880","sheared",2
"3886","Ship",2
"3888","ships",2
"3895","SHORT",2
"3912","SI",2
"3917","sight",2
"3927","simulated",2
"3935","Site;",2
"3936","site:",2
"3941","Six",2
"3950","slightly",2
"3951","slipped",2
"3955","small",2
"3963","social",2
"3967","Soldiers",2
"3980","SOS",2
"3985","sources",2
"3991","Southern",2
"3992","southwest",2
"4004","specifically",2
"4007","Speed",2
"4012","spikes",2
"4015","spiral",2
"4019","spokesman",2
"4025","spun",2
"4032","St",2
"4035","STAB",2
"4037","staff",2
"4040","stalled",2
"4043","standard",2
"4047","starboard",2
"4050","starter",2
"4052","starting",2
"4053","starvation",2
"4054","state",2
"4058","states",2
"4061","stating",2
"4067","steep",2
"4070","still",2
"4076","stored",2
"4077","straight",2
"4102","substantial",2
"4110","Sudanese",2
"4111","suddenly",2
"4115","suffering",2
"4120","suggested",2
"4122","summary",2
"4132","surface",2
"4136","SURFACE;",2
"4151","SW",2
"4154","Sweden",2
"4156","Swiss",2
"4157","switch",2
"4174","T/O;",2
"4185","TAKE-OFF;",2
"4188","TAKEOFF;",2
"4190","taking",2
"4192","Talos",2
"4195","Target",2
"4196","target)",2
"4202","taxi",2
"4203","taxied",2
"4216","temp",2
"4240","thas",2
"4253","Therefore",2
"4271","Thunderbird",2
"4273","Thursday",2
"4277","Time",2
"4285","TO",2
"4288","Tokyo",2
"4300","touched",2
"4302","toward",2
"4311","traffic",2
"4313","Training",2
"4315","trajectory",2
"4319","transit",2
"4320","transited",2
"4321","transmission",2
"4323","transmitting",2
"4324","Transport",2
"4325","Transportation",2
"4328","traveled",2
"4331","tri-axis",2
"4335","trials:",2
"4336","tried",2
"4337","trim",2
"4338","Tripoli",2
"4363","turning",2
"4364","turns",2
"4367","type",2
"4369","Typhoon",2
"4381","U21A",2
"4389","UAVs",2
"4392","Ukraine",2
"4404","unarmed",2
"4407","UNCOMMANDED",2
"4412","UNDER",2
"4423","unidentified",2
"4424","uninhabited",2
"4428","Unit)",2
"4434","UNKNOWN",2
"4441","unpopulated",2
"4472","valued",2
"4473","valve",2
"4505","violated",2
"4517","VMSC",2
"4530","Warning",2
"4535","Was",2
"4539","watch",2
"4542","water",2
"4560","Weapons",2
"4567","weighs",2
"4570","well",2
"4575","were:",2
"4597","WH921",2
"4599","wheel",2
"4600","wheels",2
"4603","Whetstone",2
"4610","White",2
"4612","Whitney",2
"4626","wings",2
"4644","WK450",2
"4655","Worksop",2
"4662","Wreckage",2
"4668","wrong",2
"4671","X-55",2
"4690","Zulu",2
"3",":",1
"4","'590'",1
"5","'C'",1
"6","'J';",1
"7","'splashed'",1
"8","'zero'",1
"9","""",1
"10","""656""",1
"11","""656/HF""",1
"12","""A",1
"13","""Aerorazvedka",1
"14","""al",1
"15","""An",1
"16","""B""",1
"17","""completion",1
"18","""destroyed",1
"19","""Destroyed",1
"20","""Donetsk",1
"21","""down""",1
"22","""Down""",1
"23","""during",1
"24","""Extensively",1
"25","""First",1
"27","""installation",1
"28","""Investigations",1
"29","""Knights",1
"30","""Land",1
"31","""manual""",1
"33","""Orlan-10""",1
"34","""Osa"")",1
"35","""Osu",1
"36","""pull",1
"37","""put",1
"38","""Responsive",1
"39","""Robo-Fesu",1
"40","""S7044"")",1
"41","""self",1
"42","""shot",1
"43","""spy",1
"44","""T""",1
"46","""UAV""",1
"48","""unmanned""",1
"49","""US",1
"50","""Valley""",1
"52","""When",1
"53","""Wright""",1
"54","(""",1
"55","(""Ha-ha-Avir",1
"56","()",1
"57","(1",1
"59","(1000",1
"60","(12-mile)",1
"61","(2",1
"63","(28)",1
"64","(332",1
"65","(361",1
"66","(432",1
"67","(4448",1
"68","(62nd",1
"69","(9K33",1
"72","(AFB)",1
"73","(agl)",1
"74","(AIB)",1
"75","(Anti-Aircraft",1
"76","(AO)",1
"77","(at",1
"78","(ATLS)",1
"79","(ATO)",1
"80","(attached)",1
"81","(B",1
"82","(BAC)",1
"83","(beyond",1
"84","(but",1
"85","(c/n",1
"86","(causing",1
"87","(County",1
"88","(CPB)",1
"91","(direction",1
"92","(DNR/DPR)""",1
"93","(DRDO)",1
"94","(EM)",1
"95","(engine",1
"96","(ex-RAF",1
"97","(expended",1
"98","(FFG-49)",1
"99","(FFG-56)",1
"100","(FL)",1
"101","(flown",1
"102","(FOB)",1
"105","(FTS)",1
"106","(GA-ASI)",1
"107","(GAR-8",1
"108","(Gipsy",1
"109","(ha)",1
"110","(held",1
"113","(IAF's)",1
"114","(IAF)",1
"115","(ie",1
"116","(IMA)",1
"117","(in",1
"119","(IRGC)",1
"120","(KM)",1
"122","(LRE)",1
"123","(MA)",1
"124","(male",1
"125","(MAP)",1
"128","(MMSO)",1
"130","(MRPA)",1
"131","(MTS)",1
"132","(MUTT)",1
"133","(Navy",1
"134","(not",1
"135","(NV)",1
"137","(OPL)",1
"139","(Pilotless",1
"140","(PPO)-1",1
"141","(presumed",1
"143","(R-27T",1
"144","(RAPTOR)",1
"145","(RJFG)",1
"146","(Robot",1
"147","(RS)",1
"148","(S/L",1
"149","(same",1
"150","(second",1
"151","(see",1
"152","(seen",1
"153","(Some",1
"154","(SP)",1
"155","(still",1
"156","(Tactical",1
"158","(Taken",1
"159","(target",1
"160","(Target",1
"161","(TECOM)",1
"162","(the",1
"163","(Thursday",1
"164","(title",1
"167","(UASs)",1
"169","(UAVTS)",1
"170","(Unmanned",1
"172","(UVI)",1
"173","(WCA)",1
"174","(which",1
"176","[acting",1
"179","#2",1
"180","#82355)",1
"182","<br/>""388th",1
"183","<br/>""A",1
"184","<br/>""LOST",1
"186","<br/>(The",1
"188","<br/>There",1
"190","<br/>1491",1
"191","<br/>2",1
"192","<br/>3",1
"193","<br/>388th",1
"194","<br/>4",1
"195","<br/>42-3438",1
"197","<br/>About",1
"198","<br/>According",1
"200","<br/>Air",1
"201","<br/>Alauda",1
"203","<br/>and",1
"204","<br/>AOR"")",1
"206","<br/>Area",1
"209","<br/>Before",1
"210","<br/>Built",1
"211","<br/>Came",1
"213","<br/>Cmdr",1
"214","<br/>conclusions",1
"215","<br/>Contributing",1
"217","<br/>Crashed",1
"218","<br/>Creech",1
"219","<br/>Damage",1
"220","<br/>Debris",1
"221","<br/>Destroyed",1
"222","<br/>Drone",1
"223","<br/>DSA",1
"224","<br/>due",1
"225","<br/>Due",1
"227","<br/>Flight",1
"228","<br/>Following",1
"229","<br/>Hadramaut",1
"230","<br/>He",1
"232","<br/>http://www916-starfighterde",1
"233","<br/>Immediately",1
"235","<br/>Initially",1
"236","<br/>Intelligence",1
"237","<br/>Investigators",1
"238","<br/>Iran",1
"240","<br/>Israeli",1
"243","<br/>left",1
"244","<br/>Looking",1
"245","<br/>Loss",1
"246","<br/>Machine",1
"247","<br/>Members",1
"248","<br/>Meteorological",1
"249","<br/>Nature",1
"252","<br/>Normally",1
"253","<br/>Nose",1
"254","<br/>Note:",1
"256","<br/>Once",1
"257","<br/>one",1
"258","<br/>One",1
"260","<br/>precipitation",1
"261","<br/>pressure",1
"262","<br/>reduce",1
"263","<br/>Returned",1
"264","<br/>RJFG",1
"265","<br/>Sadly",1
"266","<br/>SECTION",1
"267","<br/>Shortly",1
"269","<br/>Sold",1
"272","<br/>Sustained",1
"275","<br/>These",1
"277","<br/>Though",1
"278","<br/>to",1
"280","<br/>Transferred",1
"281","<br/>UAV",1
"283","<br/>unstable",1
"284","<br/>US",1
"286","<br/>While",1
"287","<br/>With",1
"290","<br/>www916-starfighterde",1
"291","¾",1
"292","auto-destruct",1
"293","car",1
"294","electric",1
"295","FADEC",1
"296","flying",1
"297","rail",1
"298","cant",1
"299","Class",1
"300","falling",1
"301","flew",1
"302","flying",1
"303","low",1
"304","off",1
"305","on",1
"306","turbo-charged",1
"307","well",1
"308","Were",1
"309","",1
"311","$2",1
"312","$202M",1
"313","$2983766",1
"314","$409",1
"315","$44milion",1
"316","$44million",1
"317","$52",1
"318","01-3074",1
"319","01/04/1960",1
"320","01/04/64",1
"321","0136",1
"322","0142",1
"323","02/06/53",1
"324","02/10/59",1
"325","02/12/59",1
"326","03/60-1963",1
"327","04/01/60",1
"329","04/02/58",1
"330","04/08/69",1
"331","040500Z",1
"332","06-3164",1
"333","06/02/67",1
"334","06/05/1953",1
"335","06/11/97",1
"336","07/03/1958",1
"337","07/09/58",1
"338","07/58",1
"339","074)",1
"340","07degrees",1
"341","08/08/62",1
"342","08/10/1957",1
"343","08/10/50",1
"344","0805",1
"345","08051953;",1
"346","0809",1
"347","09",1
"348","09/06/1952;",1
"349","09/06/59",1
"350","09/06/60",1
"351","09/06/62",1
"352","09/08/60",1
"353","09/10/50",1
"355","1/5/1965",1
"357","10-1200",1
"358","10""",1
"359","10/02/65",1
"360","10/03/60",1
"362","10/06/1998:",1
"363","10/07/53",1
"364","10/5/1956",1
"365","100",1
"367","101",1
"368","109th",1
"369","10m",1
"372","11/03/60",1
"373","11/12/59",1
"376","111054",1
"377","11121961",1
"378","11307588",1
"379","114th",1
"381","1151961",1
"382","11539)",1
"383","11551;",1
"384","117",1
"388","12-4175",1
"389","12:05",1
"390","12/02/64",1
"391","12/12/61",1
"392","12/12/63",1
"393","121",1
"394","121053",1
"395","121261",1
"396","121263;",1
"397","123",1
"398","125",1
"399","12651",1
"400","12651;",1
"401","127",1
"402","129",1
"403","12963;",1
"404","129million)",1
"405","12degrees",1
"406","12th",1
"408","13/03/1958",1
"409","13/06/53",1
"410","13/11/59",1
"411","130",1
"412","13000",1
"413","130364;",1
"414","1323",1
"415","132million",1
"416","135",1
"417","1358",1
"418","13752",1
"419","139",1
"420","13page",1
"423","14:00",1
"424","14/03/59",1
"425","14/04/64",1
"426","14/08/1953",1
"427","14/2/1961",1
"428","14000ft",1
"429","14071952;",1
"430","14101960",1
"432","141miilion",1
"433","1439million",1
"434","144",1
"435","14562",1
"436","14657",1
"437","149",1
"438","1491",1
"439","14th",1
"441","15/07/57",1
"442","15/10/59",1
"443","15/12/64",1
"444","15/8/1979",1
"445","1500",1
"446","1500Z",1
"447","151161",1
"448","15456",1
"449","15653",1
"450","156kt",1
"451","159milion",1
"452","15feet",1
"453","15h58",1
"454","15th",1
"456","16/03/62",1
"457","16/05/60",1
"458","16/07/53",1
"459","16/10/1953;",1
"460","16/11/2014",1
"461","16/2/1953",1
"462","161160",1
"463","16354",1
"464","16361",1
"465","163892",1
"466","163rd",1
"467","16451",1
"468","1650",1
"469","1650Z",1
"470","1654",1
"471","16552",1
"472","165K",1
"473","167788",1
"474","167988",1
"476","17",1
"477","17/07/62",1
"478","17/10",1
"479","17/10/59",1
"480","17/10/60",1
"481","17/11/1961",1
"482","17/11/65",1
"483","17/12/64",1
"484","17+",1
"485","170",1
"486","17011957",1
"487","17081955",1
"488","171052",1
"489","174th",1
"490","175°C",1
"491","17654",1
"494","18/02/64",1
"495","18/04/62",1
"496","18/09/1959",1
"497","18/10/1952",1
"498","18/12/51",1
"499","18/5/1961",1
"500","180",1
"501","1823",1
"502","18451",1
"503","18455;",1
"504","18462:",1
"505","18m",1
"506","18th",1
"509","19/01/51",1
"510","19/03/59",1
"511","19/04/62",1
"512","19/05/59",1
"513","19/05/64",1
"514","19/06/51",1
"515","19/12/51",1
"516","190",1
"517","191051",1
"518","19153",1
"519","19439",1
"520","1944""",1
"524","1962",1
"525","196th",1
"526","1972",1
"527","1978",1
"528","1986",1
"529","1991",1
"530","1996)",1
"531","1999",1
"532","19th",1
"533","1K",1
"534","1NM",1
"537","2/11/1956)",1
"538","2/11/2015",1
"539","2/8/1962",1
"541","20-kilometre",1
"542","20/01/52",1
"543","20/01/64",1
"544","20/02/53",1
"545","20/04/60",1
"546","20/10/59",1
"547","20/11/59",1
"548","20/9/1960",1
"549","20%",1
"552","2000ld",1
"553","20011961",1
"554","2003Z",1
"555","2006",1
"556","2007",1
"557","201",1
"561","20121961",1
"565","2015)",1
"568","2017""",1
"570","2019",1
"571","20241",1
"572","2025Z",1
"573","204hour",1
"574","207",1
"575","208",1
"578","21/01/54",1
"579","21/12/51",1
"581","214th",1
"582","21951",1
"585","22:38",1
"586","22)",1
"587","22/01/54",1
"588","22/01/60",1
"589","22/05/2003",1
"590","22/06/65",1
"591","22/07/58",1
"592","22/12/59",1
"593","22/12/65",1
"594","22/2/1961",1
"595","22/4/1965:",1
"596","22/8/51",1
"597","220163",1
"598","22091966",1
"599","221253;",1
"600","22141",1
"601","2250Z",1
"602","22754",1
"603","23",1
"604","23/02/1962",1
"605","23/02/63",1
"606","23/04/63",1
"607","23/07/98",1
"608","23/10/1951",1
"609","23/11/62",1
"610","23/9/1960",1
"611","2308",1
"612","23081960",1
"614","23101997",1
"615","231153;",1
"616","23262",1
"617","23262:",1
"618","23551",1
"619","2361",1
"620","2371998",1
"621","23964",1
"622","23km",1
"623","24/02/1953",1
"624","24/03/62",1
"625","24/11/1961",1
"626","24/11/58",1
"627","24/11/64",1
"628","24/2/1961",1
"629","242",1
"631","2453",1
"632","24951;",1
"633","24954",1
"634","24h",1
"635","25",1
"636","25/11/1957",1
"638","250'",1
"639","250",1
"640","25655",1
"641","25953",1
"642","25hours)",1
"643","25th",1
"644","26",1
"645","26/04/57",1
"646","26/05/65",1
"647","26/07/62",1
"648","26021959",1
"649","26260",1
"651","26th",1
"653","27/02/54",1
"654","27/3/1962",1
"655","27091966",1
"656","271154;",1
"657","2755",1
"658","27th",1
"660","28/01/1964",1
"661","28/01/62",1
"662","28/05/53",1
"663","28/08/1952",1
"664","28/1/1954",1
"665","28/4/1965:",1
"666","28141",1
"667","28255",1
"668","28259",1
"669","28551",1
"670","28million",1
"672","29/01/54",1
"673","29/01/60",1
"674","29/09/60",1
"675","29/8/1963",1
"677","290164",1
"679","2km",1
"681","3",1
"683","3(R);",1
"684","3/4",1
"686","30/04/53",1
"687","30/05/59",1
"688","30/06/59",1
"689","30/09/53",1
"690","30/09/60",1
"691","30/11/59",1
"692","30/12/53",1
"693","30/3/1960",1
"694","300",1
"695","300'",1
"696","3000ft",1
"697","30022KT",1
"698","301154",1
"699","301161",1
"700","30261",1
"701","3031951",1
"702","3031998",1
"703","3054feet",1
"704","30560",1
"708","31/08/53",1
"709","31/10/1957",1
"710","31/10/1961",1
"711","31/10/52",1
"712","31/5/1954",1
"713","310",1
"714","31252",1
"715","31351",1
"716","31555",1
"717","319",1
"719","32",1
"720","3205th",1
"722","332d",1
"723","33rd",1
"724","34",1
"725","340)",1
"726","345",1
"727","345-349",1
